station_id,persistent_station_bias_raw_cent_l,persistent_bias_months,persistent_bias_observations,persistent_station_bias_cent_l,persistent_bias_confidence,persistence_status,fuel,ville,cp,code_departement,code_region
33523001,-4.870039658726844,20,20,-3.7461843528668033,HIGH,NORMAL,GAZOLE,Bruges,33520,33,75
33540001,-0.8341055431391626,19,19,-0.6339202127857636,HIGH,NORMAL,GAZOLE,SAUVETERRE-DE-GUYENNE,33540,33,75
33550002,-1.4371244571527766,20,20,-1.1054803516559821,HIGH,NORMAL,GAZOLE,Langoiran,33550,33,75
33560002,-5.00679036461775,20,20,-3.8513772035521154,HIGH,NORMAL,GAZOLE,Sainte-Eulalie,33560,33,75
33560004,8.443209635382267,18,18,6.3324072265366995,HIGH,ELEVATED,GAZOLE,Carbon-Blanc,33560,33,75
33580002,0.9158944568608334,20,20,0.7045341975852565,HIGH,NORMAL,GAZOLE,Monségur,33580,33,75
33600006,0.37996034127315514,20,20,0.2922771855947347,HIGH,NORMAL,GAZOLE,Pessac,33600,33,75
33600009,8.493209635382273,20,20,6.533238181063287,HIGH,ELEVATED,GAZOLE,PESSAC,33600,33,75
3360001,-2.2397155907189017,20,20,-1.7228581467068476,HIGH,NORMAL,GAZOLE,AINAY-LE-CHATEAU,03360,03,84
33600010,8.393209635382263,20,20,6.456315104140202,HIGH,ELEVATED,GAZOLE,PESSAC,33600,33,75
33600011,-0.8200396587268459,20,20,-0.6307997374821892,HIGH,NORMAL,GAZOLE,PESSAC,33600,33,75
33600013,-0.9567903646177296,20,20,-0.7359925881674843,HIGH,NORMAL,GAZOLE,Pessac,33600,33,75
33610001,-0.1067903646177566,20,20,-0.08214643432135123,HIGH,NORMAL,GAZOLE,CESTAS,33610,33,75
33610005,0.09320963538225469,20,20,0.0716997195248113,HIGH,NORMAL,GAZOLE,CESTAS,33610,33,75
33610007,23.803536986634803,20,20,18.31041306664216,HIGH,VERY_HIGH,GAZOLE,CESTAS,33610,33,75
33610008,17.1035369866348,20,20,13.156566912795999,HIGH,HIGH,GAZOLE,Cestas,33610,33,75
33620001,-0.3851873986701262,20,20,-0.29629799897702014,HIGH,NORMAL,GAZOLE,CAVIGNAC,33620,33,75
33620003,-0.13325034018748783,16,16,-0.09690933831817296,MEDIUM,NORMAL,GAZOLE,Laruscade,33620,33,75
33640002,19.512875542847226,18,18,14.634656657135418,HIGH,HIGH,GAZOLE,PORTETS,33640,33,75
33640003,-0.08712445715278072,20,20,-0.0670188131944467,HIGH,NORMAL,GAZOLE,BEAUTIRAN,33640,33,75
33650003,-0.08712445715278072,20,20,-0.0670188131944467,HIGH,NORMAL,GAZOLE,La Brède,33650,33,75
33650004,-1.0332503401874775,20,20,-0.7948079539903673,HIGH,NORMAL,GAZOLE,SAUCATS,33650,33,75
33660003,-0.6832503401874828,20,20,-0.5255771847596021,HIGH,NORMAL,GAZOLE,SAINT SEURIN SUR L ISLE,33660,33,75
33660004,1.887961928875269,20,20,1.45227840682713,HIGH,NORMAL,GAZOLE,Gours,33660,33,75
33670001,-2.3832503401874847,12,12,-1.5888335601249899,MEDIUM,NORMAL,GAZOLE,Créon,33670,33,75
33670002,-1.635187398670144,2,2,-0.408796849667536,INSUFFICIENT,PROVISIONAL,GAZOLE,CREON,33670,33,75
33680001,-1.3908847513009217,20,20,-1.0699113471545552,HIGH,NORMAL,GAZOLE,Lacanau,33680,33,75
33680003,1.522364542808225,19,19,1.156997052534251,HIGH,NORMAL,GAZOLE,Lacanau-Océan,33680,33,75
33680004,12.024728919107071,9,9,7.214837351464243,LOW,PROVISIONAL,GAZOLE,Lacanau,33680,33,75
33680005,-1.9908847513009111,20,20,-1.5314498086930084,HIGH,NORMAL,GAZOLE,LACANAU,33680,33,75
33680006,-1.5341055431391744,20,20,-1.1800811870301342,HIGH,NORMAL,GAZOLE,Le Porge,33680,33,75
33700001,-2.220039658726836,17,17,-1.6408988781894005,MEDIUM,NORMAL,GAZOLE,MERIGNAC,33700,33,75
33700002,-0.270039658726851,20,20,-0.20772281440527,HIGH,NORMAL,GAZOLE,MéRIGNAC,33700,33,75
33700010,-1.920039658726847,19,19,-1.4592301406324037,HIGH,NORMAL,GAZOLE,Mérignac,33700,33,75
33700012,-3.0700396587268424,20,20,-2.361568968251417,HIGH,NORMAL,GAZOLE,Mérignac,33700,33,75
33700020,7.529960341273167,20,20,5.7922771855947435,HIGH,ELEVATED,GAZOLE,MERIGNAC,33700,33,75
33700021,-0.7200396587268458,20,20,-0.5538766605591122,HIGH,NORMAL,GAZOLE,MERIGNAC,33700,33,75
33700022,-12.496463013365206,20,20,-9.612663856434775,HIGH,NORMAL,GAZOLE,MERIGNAC,33700,33,75
33700023,-12.496463013365206,20,20,-9.612663856434775,HIGH,NORMAL,GAZOLE,MERIGNAC,33700,33,75
33700025,-1.5700396587268521,20,20,-1.207722814405271,HIGH,NORMAL,GAZOLE,Mérignac,33700,33,75
33710002,-2.1856147164863673,20,20,-1.6812420896048978,HIGH,NORMAL,GAZOLE,Bourg,33710,33,75
33710003,0.9667496598125243,20,20,0.7436535844711726,HIGH,NORMAL,GAZOLE,PUGNAC,33710,33,75
33720001,-1.3331348275054984,20,20,-1.0254883288503833,HIGH,NORMAL,GAZOLE,Podensac,33720,33,75
33720005,12.120854802141775,19,19,9.211849649627748,HIGH,ELEVATED,GAZOLE,Cérons,33720,33,75
33720006,14.070854802141781,18,18,10.553141101606336,HIGH,HIGH,GAZOLE,PODENSAC,33720,33,75
33720007,23.981182153394307,12,12,15.987454768929537,MEDIUM,VERY_HIGH,GAZOLE,Saint-Michel-de-Rieufret,33720,33,75
33720008,7.881182153394326,20,20,6.062447810303327,HIGH,ELEVATED,GAZOLE,PODENSAC,33720,33,75
33720009,-0.8317411668402902,19,19,-0.6321232867986205,HIGH,NORMAL,GAZOLE,LANDIRAS,33720,33,75
33720010,25.831182153394316,6,6,12.91559107669716,LOW,PROVISIONAL,GAZOLE,SAINT MICHEL DE RIEUFRET,33720,33,75
33730001,8.32472891910707,18,18,6.243546689330302,HIGH,ELEVATED,GAZOLE,VILLANDRAUT,33730,33,75
33730002,2.21674965981252,20,20,1.7051920460096306,HIGH,NORMAL,GAZOLE,PRECHAC,33730,33,75
33730003,-0.7752710808929266,20,20,-0.5963623699176359,HIGH,NORMAL,GAZOLE,Noaillan,33730,33,75
33740001,-2.5752710808929287,20,20,-1.980977754533022,HIGH,NORMAL,GAZOLE,Arès,33740,33,75
33750003,-0.6871244571527813,14,14,-0.4809871200069469,MEDIUM,NORMAL,GAZOLE,Beychac-et-Caillau,33750,33,75
33750004,-0.5871244571527812,20,20,-0.45163419780983166,HIGH,NORMAL,GAZOLE,Saint-Germain-du-Puch,33750,33,75
33750007,1.462875542847215,4,4,0.585150217138886,INSUFFICIENT,PROVISIONAL,GAZOLE,Saint-Quentin-de-Baron,33750,33,75
33760001,8.059115248699094,20,20,6.1993194220762255,HIGH,ELEVATED,GAZOLE,TARGON,33760,33,75
33760002,-0.8408847513009157,20,20,-0.6468344240776275,HIGH,NORMAL,GAZOLE,TARGON,33760,33,75
33770001,-1.9817411668402967,20,20,-1.5244162821848437,HIGH,NORMAL,GAZOLE,SALLES,33770,33,75
33770002,7.216749659812513,1,1,1.0309642371160732,INSUFFICIENT,PROVISIONAL,GAZOLE,SALLES,33770,33,75
33780001,1.6658944568608285,19,19,1.2660797872142298,HIGH,NORMAL,GAZOLE,Soulac-sur-Mer,33780,33,75
33790001,-0.5341055431391735,20,20,-0.4108504177993642,HIGH,NORMAL,GAZOLE,PELLEGRUE,33790,33,75
3380001,9.207265495267501,12,12,6.138176996845001,MEDIUM,ELEVATED,GAZOLE,DOMERAT,03410,03,84
3380002,-0.4407974462498474,20,20,-0.33907495865372883,HIGH,NORMAL,GAZOLE,HURIEL,03380,03,84
33820001,-1.6332503401874892,20,20,-1.2563464155288377,HIGH,NORMAL,GAZOLE,Étauliers,33820,33,75
33830001,-0.7408847513009156,20,20,-0.5699113471545505,HIGH,NORMAL,GAZOLE,BELIN-BELIET,33830,33,75
33830005,-1.2908847513009105,20,20,-0.9929882702314696,HIGH,NORMAL,GAZOLE,Belin-Béliet,33830,33,75
33840003,20.53947110222248,20,20,15.799593155555753,HIGH,VERY_HIGH,GAZOLE,CAPTIEUX,33840,33,75
33850001,-3.656790364617743,20,20,-2.8129156650905713,HIGH,NORMAL,GAZOLE,LéOGNAN,33850,33,75
33850002,-0.45679036461774025,20,20,-0.3513772035521079,HIGH,NORMAL,GAZOLE,LéOGNAN,33850,33,75
3390003,0.005869577418224914,20,20,0.004515059552480703,HIGH,NORMAL,GAZOLE,MONTMARAULT,03390,03,84
3390004,5.755869577418236,20,20,4.427591982629412,HIGH,NORMAL,GAZOLE,Montmarault,03390,03,84
3390005,6.469118871527359,20,20,4.9762452857902755,HIGH,NORMAL,GAZOLE,Sazeret,03390,03,84
33910001,-0.58712445715277,20,20,-0.45163419780982306,HIGH,NORMAL,GAZOLE,Saint-Denis-de-Pile,33910,33,75
33920003,-2.137124457152788,20,20,-1.6439418901175293,HIGH,NORMAL,GAZOLE,Saint-Savin,33920,33,75
33920005,4.785056270359612,20,20,3.68081251566124,HIGH,NORMAL,GAZOLE,SAUGON,33920,33,75
33920006,6.335056270359585,13,13,4.334512184982874,MEDIUM,NORMAL,GAZOLE,SAUGON,33920,33,75
33930001,15.464385283513632,10,10,9.66524080219602,LOW,PROVISIONAL,GAZOLE,VENDAYS-MONTALIVET,33930,33,75
33930002,1.7401398701872435,20,20,1.3385691309132641,HIGH,NORMAL,GAZOLE,VENDAYS-MONTALIVET,33930,33,75
33930004,5.414385283513617,3,3,1.804795094504539,INSUFFICIENT,PROVISIONAL,GAZOLE,Vendays-Montalivet,33930,33,75
33950001,0.06674965981251235,20,20,0.05134589216347104,HIGH,NORMAL,GAZOLE,LEGE-CAP-FERRET,33950,33,75
33950003,-0.13325034018748783,16,16,-0.09690933831817296,MEDIUM,NORMAL,GAZOLE,LEGE-CAP-FERRET,33950,33,75
33980002,-0.9351873986701322,20,20,-0.7193749220539479,HIGH,NORMAL,GAZOLE,AUDENGE,33980,33,75
33990002,1.0158944568608113,18,18,0.7619208426456084,HIGH,NORMAL,GAZOLE,HOURTIN,33990,33,75
34000009,-0.18205738028254564,20,20,-0.14004413867888127,HIGH,NORMAL,GAZOLE,Montpellier,34000,34,76
3400001,9.315244754562057,20,20,7.165572888124659,HIGH,ELEVATED,GAZOLE,YZEURE,03400,03,84
34000011,-1.2453066743916519,19,19,-0.9464330725376554,HIGH,NORMAL,GAZOLE,MONTPELLIER,34090,34,76
34000013,-0.5320573802825294,20,20,-0.409274907909638,HIGH,NORMAL,GAZOLE,MONTPELLIER,34000,34,76
34000014,9.717942619717462,20,20,7.47534047670574,HIGH,ELEVATED,GAZOLE,MONTPELLIER,34000,34,76
34000017,5.11794261971747,20,20,3.936878938244208,HIGH,NORMAL,GAZOLE,Montpellier,34000,34,76
34000018,-2.695306674391648,20,20,-2.0733128264551137,HIGH,NORMAL,GAZOLE,Montpellier,34000,34,76
3400003,9.215244754562024,17,17,6.8112678620675835,MEDIUM,ELEVATED,GAZOLE,Yzeure,03400,03,84
3400004,-1.1480045395470575,12,12,-0.7653363596980384,MEDIUM,NORMAL,GAZOLE,Yzeure,03400,03,84
3400005,24.865244754562056,20,20,19.12711134966312,HIGH,VERY_HIGH,GAZOLE,TOULON SUR ALLIER,03400,03,84
3400006,-5.411178600076302,20,20,-4.16244507698177,HIGH,NORMAL,GAZOLE,TOULON-SUR-ALLIER,03400,03,84
3400007,-0.13475524543796813,2,2,-0.03368881135949203,INSUFFICIENT,PROVISIONAL,GAZOLE,YZEURE,03400,03,84
34070002,0.4179426197174659,20,20,0.3214943228595892,HIGH,NORMAL,GAZOLE,PEROLS,34475,34,76
34070003,-1.6453066743916411,20,20,-1.265620518762801,HIGH,NORMAL,GAZOLE,MONTPELLIER,34070,34,76
34070004,2.8679426197174624,20,20,2.206109707474971,HIGH,NORMAL,GAZOLE,MONTPELLIER,34070,34,76
34070012,8.654693325608346,5,5,3.9339515116401573,INSUFFICIENT,PROVISIONAL,GAZOLE,MONTPELLIER,34070,34,76
34070016,8.254693325608356,20,20,6.349764096621812,HIGH,ELEVATED,GAZOLE,MONTPELLIER,34070,34,76
34070017,7.904693325608362,20,20,6.080533327391048,HIGH,ELEVATED,GAZOLE,MONTPELLIER,34070,34,76
34070018,-0.6953066743916347,20,20,-0.5348512879935652,HIGH,NORMAL,GAZOLE,MONTPELLIER,34070,34,76
34070019,-0.4953066743916457,20,20,-0.38100513414741977,HIGH,NORMAL,GAZOLE,MONTPELLIER,34070,34,76
34070020,9.504693325608352,20,20,7.31130255816027,HIGH,ELEVATED,GAZOLE,MONTPELLIER,34070,34,76
34090003,-1.1820573802825245,20,20,-0.9092749079096342,HIGH,NORMAL,GAZOLE,MONTPELLIER,34090,34,76
34100001,9.654693325608369,20,20,7.4266871735449,HIGH,ELEVATED,GAZOLE,Montpellier,34080,34,76
3410001,-0.8980045395470628,20,20,-0.69077272272851,HIGH,NORMAL,GAZOLE,Domérat,03410,03,84
3410004,9.065244754562041,20,20,6.973265195816955,HIGH,ELEVATED,GAZOLE,SAINT-VICTOR,03410,03,84
3410007,-0.1480045395470566,18,18,-0.11100340466029246,HIGH,NORMAL,GAZOLE,DOMERAT,03410,03,84
3410008,-0.8347552454379465,20,20,-0.6421194195676512,HIGH,NORMAL,GAZOLE,Domérat,03410,03,84
3410009,-0.8347552454379465,20,20,-0.6421194195676512,HIGH,NORMAL,GAZOLE,Saint-Victor,03410,03,84
3410011,0.057265495267498245,2,2,0.014316373816874561,INSUFFICIENT,PROVISIONAL,GAZOLE,DOMERAT,03410,03,84
34110002,4.73233849236788,12,12,3.1548923282452535,MEDIUM,NORMAL,GAZOLE,FRONTIGNAN,34110,34,76
34110003,0.8955877864769819,20,20,0.6889136819053707,HIGH,NORMAL,GAZOLE,Frontignan,34110,34,76
34110004,7.195587786476976,18,18,5.396690839857732,HIGH,ELEVATED,GAZOLE,Frontignan,34110,34,76
34110005,9.263963139422437,20,20,7.126125491863413,HIGH,ELEVATED,GAZOLE,FRONTIGNAN,34110,34,76
34120001,7.582338492367866,20,20,5.832568071052204,HIGH,ELEVATED,GAZOLE,Pézenas,34120,34,76
34120002,7.732338492367883,19,19,5.876577254199591,HIGH,ELEVATED,GAZOLE,PéZENAS,34120,34,76
34120007,1.682338492367872,20,20,1.2941065325906709,HIGH,NORMAL,GAZOLE,PEZENAS,34120,34,76
34120008,7.195587786476987,20,20,5.535067528059221,HIGH,ELEVATED,GAZOLE,Pézenas,34120,34,76
34130002,-4.4820573802825265,20,20,-3.447736446371174,HIGH,NORMAL,GAZOLE,SAINT-AUNES,34130,34,76
34130003,0.6179426197174661,20,20,0.47534047670574314,HIGH,NORMAL,GAZOLE,Mauguio,34130,34,76
34130004,9.217942619717473,20,20,7.090725092090365,HIGH,ELEVATED,GAZOLE,Mauguio,34130,34,76
34130005,0.8679426197174608,20,20,0.6676481690134314,HIGH,NORMAL,GAZOLE,Mauguio,34130,34,76
34140001,-0.21766150763213,18,18,-0.1632461307240975,HIGH,NORMAL,GAZOLE,MèZE,34140,34,76
34140003,11.98233849236788,20,20,9.2171834556676,HIGH,ELEVATED,GAZOLE,MèZE,34140,34,76
34140004,0.5323384923678762,20,20,0.40949114797528946,HIGH,NORMAL,GAZOLE,Mèze,34140,34,76
34140006,7.2099633604229165,18,18,5.407472520317188,HIGH,ELEVATED,GAZOLE,BOUZIGUES,34140,34,76
34150001,-1.010881732151161,20,20,-0.7776013324239699,HIGH,NORMAL,GAZOLE,ANIANE,34150,34,76
34150003,-4.562391472817573,20,20,-3.5095319021673643,HIGH,NORMAL,GAZOLE,GIGNAC,34150,34,76
34160002,5.2955877864769745,7,7,2.851470346564525,LOW,PROVISIONAL,GAZOLE,BOISSERON,34160,34,76
34160003,0.545587786476976,20,20,0.419682912674597,HIGH,NORMAL,GAZOLE,Castries,34160,34,76
34160004,6.795587786476965,7,7,3.659162654256827,LOW,PROVISIONAL,GAZOLE,BOISSERON,34160,34,76
34170001,-1.1820573802825245,20,20,-0.9092749079096342,HIGH,NORMAL,GAZOLE,CASTELNAU-LE-LEZ,34170,34,76
34170004,3.0679426197174626,20,20,2.3599558613211253,HIGH,NORMAL,GAZOLE,Castelnau-le-lez,34170,34,76
34170006,-0.3953066743916344,10,10,-0.24706667149477152,LOW,PROVISIONAL,GAZOLE,Castelnau-le-Lez,34170,34,76
34190001,-5.20290247285662,20,20,-4.002232671428169,HIGH,NORMAL,GAZOLE,GANGES,34190,34,76
34190002,-5.20290247285662,20,20,-4.002232671428169,HIGH,NORMAL,GAZOLE,LAROQUE,34190,34,76
34200001,-2.267661507632126,20,20,-1.7443550058708663,HIGH,NORMAL,GAZOLE,Sète,34200,34,76
34200002,-0.20441221352301905,18,18,-0.15330916014226428,HIGH,NORMAL,GAZOLE,Sète,34200,34,76
34200003,7.117942619717472,20,20,5.475340476705748,HIGH,ELEVATED,GAZOLE,SèTE,34200,34,76
34200012,3.2823384923678733,20,20,2.524875763359902,HIGH,NORMAL,GAZOLE,SETE,34200,34,76
34200013,-1.232057380282519,20,20,-0.9477364463711685,HIGH,NORMAL,GAZOLE,SETE,34200,34,76
34220001,-2.4661517669657114,17,17,-1.8228078277572648,MEDIUM,NORMAL,GAZOLE,SAINT-PONS-DE-THOMIèRES,34220,34,76
34220002,-0.86615176696571,19,19,-0.6582753428939395,HIGH,NORMAL,GAZOLE,Saint-Pons-de-Thomières,34220,34,76
34230002,-0.4123914728175754,20,20,-0.31722420985967337,HIGH,NORMAL,GAZOLE,paulhan,34230,34,76
34240001,3.891482644147705,5,5,1.7688557473398658,INSUFFICIENT,PROVISIONAL,GAZOLE,lamalou les bains,34240,34,76
34250002,0.11794261971746567,20,20,0.0907250920903582,HIGH,NORMAL,GAZOLE,PALAVAS-LES-FLOTS,34250,34,76
34250003,-1.1820573802825356,20,20,-0.9092749079096427,HIGH,NORMAL,GAZOLE,Palavas-les-Flots,34250,34,76
34260001,-1.5108817321511614,20,20,-1.162216717039355,HIGH,NORMAL,GAZOLE,La Tour-sur-Orb,34260,34,76
34270001,0.5391182678488238,20,20,0.4147063598837106,HIGH,NORMAL,GAZOLE,Saint-Mathieu-de-Tréviers,34270,34,76
34280001,8.43233849236787,1,1,1.2046197846239814,INSUFFICIENT,PROVISIONAL,GAZOLE,La Grande-Motte,34280,34,76
34280004,-3.1400264902248525,20,20,-2.4154049924806555,HIGH,NORMAL,GAZOLE,LA GRANDE MOTTE,34280,34,76
34280005,-1.4900366395770919,19,19,-1.1324278460785897,HIGH,NORMAL,GAZOLE,MAUGUIO,34130,34,76
34280006,-4.267661507632128,4,4,-1.7070646030528511,INSUFFICIENT,PROVISIONAL,GAZOLE,LA GRANDE MOTTE,34280,34,76
34290001,-3.412391472817578,20,20,-2.624916517551983,HIGH,NORMAL,GAZOLE,SERVIAN,34290,34,76
34290003,23.933540005784558,20,20,18.410415389065044,HIGH,VERY_HIGH,GAZOLE,SERVIAN,34290,34,76
34290007,22.291519265079106,20,20,17.147322511599313,HIGH,VERY_HIGH,GAZOLE,MONTBLANC,34290,34,76
34300001,-5.767661507632118,20,20,-4.436662698178552,HIGH,NORMAL,GAZOLE,AGDE,34300,34,76
34300002,5.782338492367886,20,20,4.447952686436835,HIGH,NORMAL,GAZOLE,Agde,34300,34,76
34300006,-3.404412213523022,20,20,-2.6187786257869403,HIGH,NORMAL,GAZOLE,AGDE,34300,34,76
34300009,5.682338492367887,20,20,4.371029609513759,HIGH,NORMAL,GAZOLE,Agde,34300,34,76
3430001,-2.4897155907189075,20,20,-1.915165839014544,HIGH,NORMAL,GAZOLE,COSNE-D'ALLIER,03430,03,84
34300013,10.682338492367869,20,20,8.217183455667591,HIGH,ELEVATED,GAZOLE,Agde,34300,34,76
34310002,-2.258517355852284,20,20,-1.7373210429632953,HIGH,NORMAL,GAZOLE,CAPESTANG,34310,34,76
34311001,-3.8453066743916433,20,20,-2.9579282110704948,HIGH,NORMAL,GAZOLE,Béziers,34500,34,76
34320001,15.149461903442266,18,18,11.3620964275817,HIGH,HIGH,GAZOLE,Roujan,34320,34,76
34320003,-2.7826472564967033,20,20,-2.1404978896128486,HIGH,NORMAL,GAZOLE,ROUJAN,34320,34,76
34330001,10.640627441196031,8,8,6.080358537826304,LOW,PROVISIONAL,GAZOLE,La Salvetat-sur-Agout,34330,34,76
34340002,-6.212391472817581,20,20,-4.778762671398139,HIGH,NORMAL,GAZOLE,Marseillan,34340,34,76
34350003,-0.682057380282524,20,20,-0.5246595232942493,HIGH,NORMAL,GAZOLE,Vendres,34350,34,76
34350005,-5.090036639577095,17,17,-3.7622009944700268,MEDIUM,NORMAL,GAZOLE,VENDRES,34350,34,76
34360001,9.947097527143399,20,20,7.651613482417999,HIGH,ELEVATED,GAZOLE,SAINT-CHINIAN,34360,34,76
34360002,2.297097527143398,20,20,1.766998097802614,HIGH,NORMAL,GAZOLE,SAINT-CHINIAN,34360,34,76
34370001,-3.712391472817567,20,20,-2.8556857483212053,HIGH,NORMAL,GAZOLE,CAZOULS-LèS-BéZIERS,34370,34,76
34370002,-0.8820573802825352,20,20,-0.6785056771404118,HIGH,NORMAL,GAZOLE,MARAUSSAN,34370,34,76
34380002,-2.6593725588039696,20,20,-2.0456711990799765,HIGH,NORMAL,GAZOLE,Saint-Martin-de-Londres,34380,34,76
34400004,-2.4044122135230213,20,20,-1.84954785655617,HIGH,NORMAL,GAZOLE,Lunel,34400,34,76
34400007,-0.004412213523018876,20,20,-0.0033940104023222127,HIGH,NORMAL,GAZOLE,LUNEL,34400,34,76
34400013,-5.567661507632118,20,20,-4.282816544332398,HIGH,NORMAL,GAZOLE,Lunel,34400,34,76
34400016,15.967092554349776,20,20,12.282378887961366,HIGH,HIGH,GAZOLE,villetelle,34400,34,76
34400017,10.305915137729516,20,20,7.9276270290227036,HIGH,ELEVATED,GAZOLE,VILLETELLE,34400,34,76
34400018,-4.217661507632123,20,20,-3.2443550058708635,HIGH,NORMAL,GAZOLE,LUNEL,34400,34,76
34402001,-6.117661507632124,20,20,-4.705893467409326,HIGH,NORMAL,GAZOLE,LUNEL,34400,34,76
34410002,-5.712391472817569,20,20,-4.394147286782745,HIGH,NORMAL,GAZOLE,Sérignan,34410,34,76
34410009,1.6179426197174558,19,19,1.2296363909852663,HIGH,NORMAL,GAZOLE,sauvian,34410,34,76
34420003,-5.695306674391628,20,20,-4.381005134147406,HIGH,NORMAL,GAZOLE,Villeneuve-lès-Béziers,34420,34,76
34420004,0.6046933256083553,20,20,0.4651487120064272,HIGH,NORMAL,GAZOLE,CERS,34420,34,76
34420005,-0.4623914728175921,14,14,-0.32367403097231445,MEDIUM,NORMAL,GAZOLE,Portiragnes,34420,34,76
34430001,5.317942619717471,20,20,4.090725092090362,HIGH,NORMAL,GAZOLE,SAINT-JEAN-DE-VéDAS,34430,34,76
34430003,-1.9820573802825252,16,16,-1.4414962765691093,MEDIUM,NORMAL,GAZOLE,SAINT JEAN DE VEDAS,34430,34,76
34440001,5.567942619717465,20,20,4.28303278439805,HIGH,NORMAL,GAZOLE,COLOMBIERS,34440,34,76
34440004,-2.4820573802825256,20,20,-1.9092749079096352,HIGH,NORMAL,GAZOLE,COLOMBIERS,34440,34,76
34440005,1.4955877864769824,6,6,0.7477938932384912,LOW,PROVISIONAL,GAZOLE,NISSAN LEZ ENSERUNE,34440,34,76
34450001,9.582338492367867,20,20,7.371029609513744,HIGH,ELEVATED,GAZOLE,VIAS,34450,34,76
34450002,1.7323384923678773,19,19,1.3165772541995866,HIGH,NORMAL,GAZOLE,VIAS,34450,34,76
34460001,2.042991817494929,19,19,1.552673781296146,HIGH,NORMAL,GAZOLE,CESSENON-SUR-ORB,34460,34,76
34480001,-3.4085173558522794,20,20,-2.6219364275786767,HIGH,NORMAL,GAZOLE,MAGALAS,34480,34,76
34490001,-3.862391472817573,20,20,-2.971070363705825,HIGH,NORMAL,GAZOLE,Thézan-lès-Béziers,34490,34,76
34490002,-1.2820573802825357,20,20,-0.9861979848327198,HIGH,NORMAL,GAZOLE,LIGNAN-SUR-ORB,34490,34,76
34500008,-2.795306674391648,20,20,-2.150235903378191,HIGH,NORMAL,GAZOLE,Béziers,34500,34,76
3450001,5.107265495267486,20,20,3.9286657655903734,HIGH,NORMAL,GAZOLE,EBREUIL,03450,03,84
34500023,-2.232057380282531,20,20,-1.7169672156019469,HIGH,NORMAL,GAZOLE,Béziers,34500,34,76
34500024,4.11794261971747,20,20,3.167648169013439,HIGH,NORMAL,GAZOLE,BEZIERS,34500,34,76
34500025,5.954693325608366,20,20,4.580533327391051,HIGH,NORMAL,GAZOLE,BEZIERS,34500,34,76
34500026,-2.9453066743916425,17,17,-2.176965802811214,MEDIUM,NORMAL,GAZOLE,BEZIERS,34500,34,76
34500027,-2.8453066743916424,14,14,-1.9917146720741497,MEDIUM,NORMAL,GAZOLE,BEZIERS,34500,34,76
34500028,-2.245306674391642,18,18,-1.6839800057937315,HIGH,NORMAL,GAZOLE,BEZIERS,34500,34,76
34500030,-3.3820573802825376,20,20,-2.601582600217337,HIGH,NORMAL,GAZOLE,Béziers,34500,34,76
34500032,9.654693325608369,20,20,7.4266871735449,HIGH,ELEVATED,GAZOLE,Béziers,34500,34,76
34500033,-2.7453066743916423,19,19,-2.0864330725376483,HIGH,NORMAL,GAZOLE,BEZIERS,34500,34,76
34510003,-0.3044122135230414,16,16,-0.22139070074403008,MEDIUM,NORMAL,GAZOLE,FLORENSAC,34510,34,76
34520002,6.714204086557693,20,20,5.164772374275149,HIGH,ELEVATED,GAZOLE,LE CAYLAR,34520,34,76
34530001,8.287608527182421,19,19,6.298582480658641,HIGH,ELEVATED,GAZOLE,MONTAGNAC,34530,34,76
34540001,1.2567652030972134,20,20,0.9667424639209334,HIGH,NORMAL,GAZOLE,BALARUC-LE-VIEUX,34540,34,76
34540002,0.04558778647698672,20,20,0.03506752805922055,HIGH,NORMAL,GAZOLE,Balaruc-les-Bains,34540,34,76
34550001,2.1435159089881144,20,20,1.6488583915293187,HIGH,NORMAL,GAZOLE,Bessan,34550,34,76
34550002,1.6823384923678828,20,20,1.2941065325906789,HIGH,NORMAL,GAZOLE,BESSAN,34550,34,76
34560001,0.6876085271824147,20,20,0.5289296362941651,HIGH,NORMAL,GAZOLE,Villeveyrac,34560,34,76
34560002,2.167942619717462,20,20,1.6676481690134322,HIGH,NORMAL,GAZOLE,POUSSAN,34560,34,76
34570001,9.009963360422905,18,18,6.757472520317179,HIGH,ELEVATED,GAZOLE,Pignan,34570,34,76
34570002,-2.85937255880397,20,20,-2.1995173529261303,HIGH,NORMAL,GAZOLE,Montarnaud,34570,34,76
34590001,-2.4623914728175937,20,20,-1.8941472867827644,HIGH,NORMAL,GAZOLE,MARSILLARGUES,34590,34,76
34600001,-4.8505380965577185,20,20,-3.731183151198245,HIGH,NORMAL,GAZOLE,Bédarieux,34600,34,76
34600002,-1.010881732151161,19,19,-0.7682701164348823,HIGH,NORMAL,GAZOLE,FAUGERES,34600,34,76
34600003,-3.85053809655773,20,20,-2.961952381967485,HIGH,NORMAL,GAZOLE,VILLEMAGNE-L'ARGENTIèRE,34600,34,76
34600004,-3.5005380965577237,11,11,-2.2650540624785274,LOW,PROVISIONAL,GAZOLE,BEDARIEUX,34600,34,76
34620002,4.391482644147716,19,19,3.3375268095522643,HIGH,NORMAL,GAZOLE,Puisserguier,34620,34,76
34660001,0.8376085271824203,20,20,0.6443142516787848,HIGH,NORMAL,GAZOLE,COURNONSEC,34660,34,76
34670001,1.8679426197174616,20,20,1.436878938244201,HIGH,NORMAL,GAZOLE,BAILLARGUES,34670,34,76
